time_mean,time_std,time_variance,time_rms,time_energy,time_peak,time_peak_to_peak,time_skewness,time_kurtosis,time_crest_factor,time_clearance_factor,time_impulse_factor,time_shape_factor,time_margin_factor,time_zero_crossings,time_hjorth_activity,time_hjorth_mobility,time_hjorth_complexity,freq_spectral_mean,freq_spectral_var,freq_spectral_std,freq_spectral_skewness,freq_spectral_kurtosis,freq_spectral_entropy,freq_spectral_flatness,freq_bandwidth,freq_peak_frequency,freq_roll_off_95,freq_envelope_peak_frequency,tf_stft_energy,tf_stft_entropy,tf_cwt_dominant_frequency,tf_cwt_scale_entropy,tf_emd_imf_count,tf_emd_energy_ratio,tf_emd_hilbert_energy,segment_index,rpm,sensor,fault_type,load,fault_size
1.951563910473908e-17,1.0,1.0,1.0,2048.0,3.5116207418690397,6.715936349657186,0.018096301209632903,3.3415747071066524,3.511620741865528,5.342787923146541,4.484282261304031,1.276983646849431,5.342787923146541,879.0,1.0,1.293405868272112,1.1413599511519856,2587.068908143341,1107837.1237615247,1052.5384191380022,-0.6110965352689124,2.3551201701205944,4.2028031108409,0.05968731767130173,1052.5384191380022,1382.8125,3457.03125,99.609375,3.0398844308681485,7.148761317680983,112.0689655172414,4.509441725046578,0.0,0.0,0.0,1325.0,1729.0,DE,ball,1hp,
-4.9873299934333204e-18,1.0,1.0,1.0,2048.0,3.601393209359816,7.085167141181154,0.010234764328720728,3.1592688169143996,3.6013932093562144,5.408076241631554,4.560265787346344,1.2662504542671076,5.408076241631554,861.0,1.0,1.2772242762879618,1.1521980858890233,2547.879901866136,1121495.3028308821,1059.0067529675541,-0.521350275389831,2.1793354753627123,4.211610024804115,0.05977989504537728,1059.0067529675541,1382.8125,3433.59375,123.046875,2.9929128781456598,7.1628452949434,112.0689655172414,4.486142688189775,0.0,0.0,0.0,1326.0,1729.0,DE,ball,1hp,
1.951563910473908e-18,1.0,1.0,1.0,2048.0,3.647839669497748,7.13352295175463,-0.029654808198879803,3.1239937568899765,3.6478396694941,5.4810314371921285,4.614224176955549,1.2649196771279307,5.4810314371921285,867.0,1.0,1.3020821504604498,1.1371224687058248,2634.2708782530485,1082227.021439094,1040.3014089383394,-0.7122668531671419,2.480089518958991,4.128403370726497,0.056766648775326306,1040.3014089383394,1382.8125,3433.59375,99.609375,3.023446770324797,7.1316808393468065,112.0689655172414,4.476656739940515,0.0,0.0,0.0,1327.0,1729.0,DE,ball,1hp,
2.3418766925686896e-17,1.0,1.0,1.0,2048.0,3.6398497483257732,7.112648746598027,-0.024413616670723504,3.0106226251805372,3.639849748322133,5.40013959060667,4.571613081732935,1.2559895044667013,5.40013959060667,884.0,1.0,1.2796978210496979,1.1513482335188951,2570.703926293342,1142139.4112001327,1068.70922668429,-0.5667113489960203,2.2700467163685834,4.208768013293939,0.06014149085868322,1068.70922668429,3304.6875,3445.3125,93.75,2.9827052235982476,7.160819554994394,112.0689655172414,4.502553064061276,0.0,0.0,0.0,1328.0,1729.0,DE,ball,1hp,
1.2576745200831851e-17,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,4.042767031844331,7.818700753709723,-0.021627336432137215,3.0162170219369093,4.042767031840289,5.9202020822646935,5.041595987432138,1.2470656725258134,5.9202020822646935,923.0,0.9999999999999998,1.2965546727156076,1.1400066244010234,2626.5484423541393,1088737.6710629584,1043.4259298402346,-0.662452111049787,2.442376173097122,4.18971355849648,0.056807014552672654,1043.4259298402346,3304.6875,3480.46875,99.609375,3.0832471905596064,7.12817521935426,112.0689655172414,4.498113894433532,0.0,0.0,0.0,1329.0,1729.0,DE,ball,1hp,
2.168404344971009e-18,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,3.9515070265787204,7.6435294176849915,-0.012993492963618795,3.075539929817779,3.9515070265747694,5.843193058689615,4.957819101019454,1.2546653890963757,5.843193058689615,931.0,0.9999999999999998,1.3254460133865356,1.1222072935552678,2700.4829653626957,1005539.8615457674,1002.76610510416,-0.8152865880220709,2.7330990161521957,4.057277954433804,0.05257242677145724,1002.76610510416,3304.6875,3433.59375,1910.15625,3.0972192340760767,7.093078687654471,112.0689655172414,4.488632285099142,0.0,0.0,0.0,1330.0,1729.0,DE,ball,1hp,
-2.8406096919120216e-17,1.0,1.0,1.0,2048.0,3.4106228752699352,6.56779908134749,0.04598144731854031,3.0307567798362123,3.410622875266524,5.082387200840351,4.292710676934215,1.2586295330569102,5.082387200840351,909.0,1.0,1.3018054450245415,1.1404557131590003,2638.746666419399,1091471.4468301896,1044.735108451032,-0.7121390627072967,2.4019977702814925,4.107834114983488,0.05238909195977366,1044.735108451032,3304.6875,3433.59375,128.90625,3.092280319687631,7.1109462842474525,112.0689655172414,4.48321967365258,0.0,0.0,0.0,1331.0,1729.0,DE,ball,1hp,
-2.3635607360183997e-17,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,3.568724674736019,6.874593830426463,0.05813840556069945,2.967277050325544,3.568724674732451,5.277382113520588,4.468365935356693,1.2520904083717863,5.277382113520588,893.0,0.9999999999999998,1.2911722554209148,1.1461589983553586,2627.306211448119,1091655.7649417748,1044.8233175718156,-0.619761250297962,2.452857632393488,4.157553790895454,0.05951066428808679,1044.8233175718156,3304.6875,3433.59375,1910.15625,3.0854877489704204,7.1302130328197855,112.0689655172414,4.50885492476425,0.0,0.0,0.0,1332.0,1729.0,DE,ball,1hp,
1.929879867024198e-17,1.0,1.0,1.0,2048.0,3.356087806923766,6.547817353941644,0.061354025103179326,2.8850836243490607,3.3560878069204096,4.913368373820362,4.17999129609397,1.2454952124525625,4.913368373820362,892.0,1.0,1.3141324497208218,1.1284024681132114,2660.3541459720923,1059072.0971236452,1029.1122859647753,-0.7504098496070108,2.493264309402506,4.086297586160273,0.05213459872657328,1029.1122859647753,3304.6875,3433.59375,128.90625,3.036142003973353,7.122453703075696,112.0689655172414,4.4681765504576765,0.0,0.0,0.0,1333.0,1729.0,DE,ball,1hp,
3.209238430557093e-17,1.0,1.0,1.0,2048.0,3.356540079879889,6.550792779396851,0.06351835234185291,2.9154155576846428,3.356540079876532,4.937609845868297,4.193482601906909,1.2493467982235353,4.937609845868297,873.0,1.0,1.30879957181619,1.1327995848130048,2623.6878319266243,1088151.0082261942,1043.1447685849716,-0.7343472440018544,2.4279151784367343,4.184607624878051,0.05376232118761572,1043.1447685849716,3304.6875,3421.875,99.609375,3.0189124202246322,7.120932001113306,112.0689655172414,4.482640127078099,0.0,0.0,0.0,1334.0,1729.0,DE,ball,1hp,
3.0140820395097023e-17,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,3.459907083819562,6.733675906029498,0.07093229132605176,3.0918415390795966,3.4599070838161023,5.156097412277828,4.3634853154936835,1.2611567911461417,5.156097412277828,875.0,0.9999999999999998,1.3056900503843023,1.134307689977091,2632.3482172695512,1082023.6168117719,1040.2036419912074,-0.7031930265507289,2.4862241922199764,4.205102886474428,0.057178416147699196,1040.2036419912074,3304.6875,3433.59375,128.90625,3.011706364313607,7.127609859385615,112.0689655172414,4.485289094144393,0.0,0.0,0.0,1335.0,1729.0,DE,ball,1hp,
-1.431146867680866e-17,1.0,1.0,1.0,2048.0,3.4492015781664724,6.709469710830591,0.10881661064187084,3.237436820154996,3.4492015781630228,5.211720798180415,4.385317913889536,1.2714008777128893,5.211720798180415,872.0,1.0,1.2952978993961368,1.1401886778573935,2577.2673262578182,1119546.9316965127,1058.0864481206215,-0.5906597271172402,2.2987815385390697,4.241832734491399,0.058978772784463625,1058.0864481206215,3304.6875,3433.59375,99.609375,2.960099331849294,7.128318670819798,112.0689655172414,4.492599850865441,0.0,0.0,0.0,1336.0,1729.0,DE,ball,1hp,
3.5344990823027445e-17,1.0,1.0,1.0,2048.0,3.600030503201647,6.793646885655127,0.04070159340923781,3.2404939418070344,3.6000305031980466,5.491689172289789,4.596666346777341,1.2768409441779305,5.491689172289789,876.0,1.0,1.298037478947573,1.1381556740363794,2612.24938116006,1088367.454152496,1043.2485102565429,-0.6530424475050463,2.401903069573001,4.193480247293883,0.055356513566872795,1043.2485102565429,3304.6875,3457.03125,128.90625,2.9955420925211644,7.113765727589245,112.0689655172414,4.493695131306463,0.0,0.0,0.0,1337.0,1729.0,DE,ball,1hp,
4.336808689942018e-17,0.9999999999999999,0.9999999999999999,1.0,2048.0,3.530476369878418,6.66581187505245,-0.015964501580905472,3.1008414248468332,3.530476369874887,5.318416142471965,4.472129612007958,1.2667212986223637,5.318416142471965,907.0,0.9999999999999999,1.3090161582539541,1.1298472759038067,2655.2572174137063,1014391.3633998265,1007.1699774118699,-0.7630727529300808,2.5780880402639226,4.168521106231985,0.05295846158588317,1007.1699774118699,3304.6875,3421.875,99.609375,3.006618235981626,7.129628475174011,112.0689655172414,4.488164039683607,0.0,0.0,0.0,1338.0,1729.0,DE,ball,1hp,
-7.589415207398531e-18,1.0,1.0,1.0,2048.0,3.1382852739236657,6.237968278712872,-0.008496058106880717,2.9444174765025584,3.1382852739205274,4.599103786166533,3.913434749213036,1.2469977735071336,4.599103786166533,903.0,1.0,1.286121304758032,1.1453713968107333,2602.760863406209,1073974.49390098,1036.3274067113057,-0.6498183960354161,2.3739435310907937,4.249828829233685,0.05705577239193115,1036.3274067113057,1382.8125,3445.3125,128.90625,2.9680540895279024,7.149477612882836,112.0689655172414,4.506286081246627,0.0,0.0,0.0,1339.0,1729.0,DE,ball,1hp,
-1.8214596497756474e-17,1.0,1.0,1.0,2048.0,3.193322877995708,6.28773172781467,0.0054068776984831386,2.943566476432347,3.1933228779925145,4.689404207678494,3.9874088027504104,1.248670727982606,4.689404207678494,910.0,1.0,1.3047718073736247,1.1349710628165586,2651.7420949888883,1066288.1416942012,1032.6122901138651,-0.7622879750978221,2.5403830523552093,4.157496950989818,0.05476163563612569,1032.6122901138651,3304.6875,3421.875,99.609375,2.994252623893451,7.140779114696352,112.0689655172414,4.483232816227439,0.0,0.0,0.0,1340.0,1729.0,DE,ball,1hp,
3.230922474006803e-17,1.0,1.0000000000000002,1.0,2048.0000000000005,3.2922933913908317,6.378768868167439,0.10265219044433636,2.9473098156260598,3.292293391387539,4.859425458903468,4.120784633474111,1.2516456292290774,4.859425458903468,874.0,1.0000000000000002,1.2970301470835943,1.1418664350525112,2578.628966889707,1128253.7878663621,1062.192914618791,-0.6043351557867995,2.283550220879293,4.265224468385094,0.05937353904487424,1062.192914618791,1382.8125,3433.59375,128.90625,2.975515170194708,7.122786333290544,112.0689655172414,4.48800065749806,0.0,0.0,0.0,1341.0,1729.0,DE,ball,1hp,
2.1033522146218786e-17,1.0,1.0,1.0,2048.0,3.366623741189354,6.652611844279813,0.10631014337033416,2.9833430270343264,3.366623741185987,4.952321696911327,4.207625673460016,1.2498057391983919,4.952321696911327,888.0,1.0,1.307051340897013,1.1331032379873176,2638.363417043632,1085685.383536277,1041.9622754861507,-0.7024557997437955,2.526863450113795,4.221746919633902,0.05693944177320281,1041.9622754861507,1382.8125,3433.59375,128.90625,2.946497462294639,7.129976077099515,112.0689655172414,4.490019338231013,0.0,0.0,0.0,1342.0,1729.0,DE,ball,1hp,
-4.336808689942018e-19,1.0,1.0,1.0,2048.0,3.8373577626212665,7.455751438330243,0.07429815872386468,3.165778109182581,3.8373577626174287,5.712555845093522,4.834055341270361,1.2597353805156437,5.712555845093522,903.0,1.0,1.2984818579856074,1.1387973810275576,2590.210544034101,1106091.4983969368,1051.7088467807698,-0.6193277398643616,2.2484350066691743,4.21056710313508,0.056614182293081135,1051.7088467807698,1382.8125,3457.03125,99.609375,2.926062499204882,7.12859741340156,112.0689655172414,4.492813863298621,0.0,0.0,0.0,1343.0,1729.0,DE,ball,1hp,
4.7704895589362195e-18,1.0,1.0,1.0,2048.0,3.8720281070028304,7.523639786812991,0.05572528757208693,3.4306427821127405,3.872028106998958,5.840518545711643,4.927607872529803,1.2726167621608644,5.840518545711643,887.0,1.0,1.3052066431631948,1.1344589770124516,2637.889371538104,1054308.2340538204,1026.795127595481,-0.725956313739682,2.4549552290357033,4.130120944976962,0.053948454238321016,1026.795127595481,3304.6875,3433.59375,29.296875,2.9775449888112986,7.1252493022141765,112.0689655172414,4.48148792710269,0.0,0.0,0.0,1344.0,1729.0,DE,ball,1hp,
1.3444106938820255e-17,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,3.6307189693203523,7.024809596017487,0.035285668232861535,3.221549387993245,3.630718969316722,5.4353959950738515,4.592781795592113,1.2649785991152744,5.4353959950738515,882.0,0.9999999999999998,1.3005848893505239,1.1373509306010867,2581.857334087286,1139475.515989198,1067.46218480525,-0.5762544436647602,2.261086301557631,4.230711727168473,0.05923112283277016,1067.46218480525,1382.8125,3457.03125,99.609375,2.9541632939215066,7.143884077207357,112.0689655172414,4.494115433097733,0.0,0.0,0.0,1345.0,1729.0,DE,ball,1hp,
2.168404344971009e-18,1.0,1.0,1.0,2048.0,3.247867033392964,6.349874257180762,0.041122556627255204,2.937315297342197,3.2478670333897157,4.78070484450369,4.062552476128531,1.2508370676383531,4.78070484450369,880.0,1.0,1.2883316890649825,1.145984617605451,2539.5372661851284,1159649.3078522086,1076.8701443777743,-0.5357043616301465,2.1566658824864673,4.246919403328229,0.058041604470229186,1076.8701443777743,1382.8125,3421.875,29.296875,2.9908278612008545,7.129226456072153,112.0689655172414,4.495972895267844,0.0,0.0,0.0,1346.0,1729.0,DE,ball,1hp,
-4.87890977618477e-18,1.0,1.0,1.0,2048.0,3.0956543927320945,6.125716407509847,0.04632089025640915,2.998687431854416,3.095654392728999,4.593060562729205,3.889496491035365,1.256437572671883,4.593060562729205,876.0,1.0,1.2914634649450942,1.143801069527723,2598.11818786024,1122325.3922577545,1059.3985993278236,-0.6195487251178516,2.3233230170415253,4.218648072063571,0.06058136970292328,1059.3985993278236,1382.8125,3433.59375,99.609375,3.0018054833800223,7.165684545724531,112.0689655172414,4.509166112026775,0.0,0.0,0.0,1347.0,1729.0,DE,ball,1hp,
1.940721888749053e-17,1.0,1.0,1.0,2048.0,3.3080762508589667,6.2995845740721945,0.05884950672450223,3.092824744209181,3.3080762508556583,4.963791558242928,4.182025330679321,1.264186497996661,4.963791558242928,880.0,1.0,1.3007578438772396,1.137080096693935,2565.5522491395036,1133178.5142548624,1064.5085787605765,-0.5808038391882728,2.2330822503687444,4.191966580207378,0.05711601228867749,1064.5085787605765,1382.8125,3433.59375,29.296875,3.0190184607653516,7.112474418468672,112.0689655172414,4.477206901519784,0.0,0.0,0.0,1348.0,1729.0,DE,ball,1hp,
9.974659986866641e-18,1.0,1.0000000000000002,1.0,2048.0000000000005,3.315755690323846,6.315032609459049,0.05888305577850867,3.132463447415213,3.31575569032053,4.968180089411815,4.196105977510417,1.265505172698833,4.968180089411815,896.0,1.0000000000000002,1.309556617083501,1.1315787830294073,2650.4228835935237,1059107.5629919285,1029.1295171123645,-0.7374334677508337,2.5349071283752465,4.204560374358728,0.0563747440241434,1029.1295171123645,1382.8125,3433.59375,99.609375,3.040718894283877,7.127969156960886,112.0689655172414,4.480429004568977,0.0,0.0,0.0,1349.0,1729.0,DE,ball,1hp,
3.144186300207963e-17,1.0,1.0,1.0,2048.0,3.4254191820629254,6.7704881028929425,0.05686412731068194,3.0886540447122046,3.4254191820594997,5.121141653233382,4.327646559654148,1.2633918156106851,5.121141653233382,885.0,1.0,1.2849349626700222,1.1501902623037337,2570.313111364626,1152584.737372285,1073.5849930826553,-0.5408391926666054,2.159928838664593,4.186569866613938,0.058418017155454305,1073.5849930826553,1382.8125,3492.1875,29.296875,3.0728638180957732,7.159365920892143,112.0689655172414,4.488719946911785,0.0,0.0,0.0,1350.0,1729.0,DE,ball,1hp,
-2.8189256484623115e-17,1.0,1.0000000000000002,1.0,2048.0000000000005,3.963863129442286,7.36419260331001,0.04161100459793925,3.211225078207064,3.9638631294383218,5.914739121312195,5.008067481712165,1.2634309808817232,5.914739121312195,887.0,1.0000000000000002,1.2978507797942584,1.1440809538399688,2614.7562986966504,1112908.7938142575,1054.9449245407352,-0.6919645351668703,2.349137463203076,4.125588153374182,0.05357899076376236,1054.9449245407352,1382.8125,3433.59375,99.609375,3.0857416508897275,7.112776351914553,112.0689655172414,4.488701538023555,0.0,0.0,0.0,1351.0,1729.0,DE,ball,1hp,
-1.6696713456276768e-17,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,4.101508056033573,7.620720158451988,0.04802531148266183,3.1507886420495548,4.1015080560294725,6.093934087726014,5.162786804286866,1.2587533009211296,6.093934087726014,872.0,0.9999999999999999,1.2825251151064365,1.1512354784157677,2579.6907543484303,1135413.2750557023,1065.5577295743776,-0.5980310675236998,2.30144056999681,4.264147555045826,0.06104381651640365,1065.5577295743776,1382.8125,3445.3125,99.609375,3.055411862577386,7.175509875406716,112.0689655172414,4.520398045077928,0.0,0.0,0.0,1352.0,1729.0,DE,ball,1hp,
1.8865117801247777e-17,1.0,1.0,1.0,2048.0,3.9577083531913377,7.33885767841873,0.08231002902274949,3.1939964655229707,3.9577083531873796,5.917427607255321,5.00119839156719,1.2636601652404285,5.917427607255321,859.0,1.0,1.2752464859947374,1.1539094545211752,2588.9351583915977,1109783.2071082087,1053.4624849078436,-0.6291657151549072,2.3251695122804783,4.25343647814833,0.058336466355433984,1053.4624849078436,3304.6875,3445.3125,99.609375,3.1094427144563004,7.160776876108355,112.0689655172414,4.51065146785686,0.0,0.0,0.0,1353.0,1729.0,DE,ball,1hp,
1.9949319973733282e-17,1.0,1.0,1.0,2048.0,4.031484361041811,7.472400227224313,0.04808091758140389,3.2243459984873777,4.03148436103778,6.004240708504533,5.085972922605062,1.261563351641218,6.004240708504533,875.0,1.0,1.27662709296357,1.153906133596802,2543.1887415302635,1157352.485290013,1075.8031814834965,-0.5107914677825313,2.2367427208832074,4.276351740084901,0.0615594113144961,1075.8031814834965,1382.8125,3503.90625,99.609375,3.0549980185211805,7.154842874407197,3250.0,4.524380217561711,0.0,0.0,0.0,1354.0,1729.0,DE,ball,1hp,
1.691355389077387e-17,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,3.5627802775986464,7.036137597076926,0.027195508606967584,3.101953515348743,3.562780277595084,5.32035491263138,4.4902097421950655,1.260310597997785,5.32035491263138,892.0,0.9999999999999999,1.2823856241713731,1.1516659098190647,2636.0869464302605,1088233.56523159,1043.1843390463596,-0.7161529878438812,2.5020133387008627,4.155511773199943,0.05618915868365519,1043.1843390463596,3304.6875,3480.46875,93.75,3.1053541446371016,7.148432367106697,112.0689655172414,4.505424049464524,0.0,0.0,0.0,1355.0,1729.0,DE,ball,1hp,
3.5778671692021646e-17,1.0,1.0000000000000002,1.0,2048.0000000000005,3.4698312410607866,6.8512894912377185,0.03662584114909788,3.175846929881867,3.4698312410573164,5.25056185529164,4.400983330284446,1.2683565927370548,5.25056185529164,896.0,1.0000000000000002,1.2906812286433724,1.1440783488021795,2604.900376750569,1116327.310118695,1056.5639167218872,-0.6817078543582673,2.3873606905048486,4.1511384915219125,0.05689644208107807,1056.5639167218872,3304.6875,3445.3125,35.15625,3.0880658491547095,7.137195516445152,112.0689655172414,4.496094126764749,0.0,0.0,0.0,1356.0,1729.0,DE,ball,1hp,
1.8648277366750676e-17,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,3.3591916000492135,6.558525452864965,-0.007733820305281528,3.1107539904262875,3.359191600045855,5.05286214737478,4.244164678270393,1.2634482290942304,5.05286214737478,900.0,0.9999999999999999,1.3003164096681181,1.138983425664893,2613.519304323505,1113789.8117183498,1055.362407762542,-0.7157413711850285,2.449778223192262,4.189235923481251,0.05595037827476682,1055.362407762542,1382.8125,3433.59375,128.90625,3.061439586260371,7.111906630811733,112.0689655172414,4.493495487507194,0.0,0.0,0.0,1357.0,1729.0,DE,ball,1hp,
-3.209238430557093e-17,1.0,1.0,1.0,2048.0,3.563203843256081,6.782490046299431,0.0032677097643833493,2.990417251602537,3.5632038432525177,5.27089417606668,4.465449727550897,1.2532119755097528,5.27089417606668,869.0,1.0,1.302571426746089,1.136467872015347,2655.0016487207695,1048758.5261716004,1024.0891202290943,-0.7644771366374135,2.572549921689232,4.197798715431205,0.055753699811814786,1024.0891202290943,3304.6875,3445.3125,93.75,3.0693700385047733,7.129335202495974,112.0689655172414,4.52644679692974,0.0,0.0,0.0,1358.0,1729.0,DE,ball,1hp,
1.452830911130576e-17,1.0,1.0,1.0,2048.0,3.7144927785643307,7.36756444913166,-0.014462930272890782,3.019956226355894,3.714492778560616,5.511546166343988,4.667149031194146,1.256470077994881,5.511546166343988,866.0,1.0,1.2941378466562867,1.1397314763683764,2586.796268269311,1082918.8229941854,1040.6338563559161,-0.6524199741301713,2.4415912482764446,4.2688295584636435,0.058630219691455696,1040.6338563559161,1382.8125,3433.59375,128.90625,3.0795113122277464,7.135826562657457,112.0689655172414,4.51902881053309,0.0,0.0,0.0,1359.0,1729.0,DE,ball,1hp,
1.5612511283791264e-17,1.0,1.0,1.0,2048.0,3.905450627653941,7.250020268469093,-0.04512728723511495,3.1958731481086446,3.905450627650035,5.85439789307663,4.93781284959319,1.2643388229335788,5.85439789307663,851.0,1.0,1.2731796573319794,1.1590508324103002,2552.4982139461104,1167733.0913098275,1080.6169956602698,-0.49519551485897123,2.2404821802623984,4.342228953090566,0.06395989179822682,1080.6169956602698,1382.8125,3457.03125,99.609375,3.0277669940396983,7.158072281707772,112.0689655172414,4.526712689358606,0.0,0.0,0.0,1360.0,1729.0,DE,ball,1hp,
2.1467203015212988e-17,0.9999999999999999,0.9999999999999998,0.9999999999999999,2047.9999999999995,3.845732839127765,7.049888540377102,0.016866313842040938,3.031345866279984,3.8457328391239196,5.752234308316963,4.847386008701528,1.2604583343342548,5.752234308316963,859.0,0.9999999999999998,1.2843278248379681,1.1508551267364826,2570.256663319108,1150935.917091899,1072.816814321951,-0.5531202681425283,2.26740476610643,4.292540916951918,0.06114519141954149,1072.816814321951,1382.8125,3445.3125,99.609375,3.00582099597224,7.155860894697426,3250.0,4.509981563235287,0.0,0.0,0.0,1361.0,1729.0,DE,ball,1hp,
-1.0950441942103595e-17,1.0,1.0,1.0,2048.0,3.335917881804852,6.480527179946851,0.04496322890911773,2.9616018726449767,3.335917881801516,4.99985412499528,4.204485628300585,1.2603684434899236,4.99985412499528,888.0,1.0,1.3018970488272603,1.1390578329844174,2603.2239832214254,1132409.324357733,1064.147228703685,-0.6175719406063286,2.3215134440266105,4.221134992955209,0.059219458514044594,1064.147228703685,1382.8125,3445.3125,99.609375,2.965599381655482,7.13927724540821,112.0689655172414,4.498116888214484,0.0,0.0,0.0,1362.0,1729.0,DE,ball,1hp,
-2.883977778811442e-17,1.0,1.0,1.0,2048.0,3.418176976956443,6.471337156852911,0.019938396852751325,2.960120655436192,3.4181769769530246,5.055550838507613,4.281327677568068,1.252517849845264,5.055550838507613,880.0,1.0,1.2832422091201914,1.151583390401421,2544.6138991601133,1181075.1251903716,1086.7728029309399,-0.565280285732483,2.1767600918614227,4.127366955698064,0.0586634392687104,1086.7728029309399,3304.6875,3445.3125,128.90625,2.92807113406677,7.174646421580736,112.0689655172414,4.493728755867851,0.0,0.0,0.0,1363.0,1729.0,DE,ball,1hp,
-6.071532165918825e-18,1.0,1.0,1.0,2048.0,3.4779391521445646,6.4415230945765085,0.04455587833606424,3.025390938367187,3.4779391521410865,5.176032757939608,4.378400468452357,1.2589065756807591,5.176032757939608,880.0,1.0,1.2952947489568045,1.1431625461016885,2624.3295078758906,1099129.354224009,1048.3937019192786,-0.6858620040912621,2.4415707101334245,4.097505633573798,0.058519135403237374,1048.3937019192786,3304.6875,3480.46875,29.296875,3.002533704424745,7.145810822628189,112.0689655172414,4.491046340305103,0.0,0.0,0.0,1364.0,1729.0,DE,ball,1hp,
-7.26415455565288e-18,1.0,1.0,1.0,2048.0,3.507267285799484,6.797657054249417,0.08808175106218048,3.113573775710881,3.507267285795977,5.263303759023643,4.436069426394765,1.2648221720528379,5.263303759023643,878.0,1.0,1.2737223364434624,1.1574735915158727,2540.408843675611,1168821.3652823223,1081.1204212678263,-0.5354826904198964,2.155397460956673,4.269032908352518,0.06058838373224323,1081.1204212678263,1382.8125,3457.03125,1916.015625,2.9758121569793214,7.147603167080186,112.0689655172414,4.501470908605061,0.0,0.0,0.0,1365.0,1729.0,DE,ball,1hp,
1.3010426069826053e-17,1.0,1.0,1.0,2048.0,3.8440285177044005,7.273181596224672,0.054706305544165064,3.295262389846607,3.844028517700556,5.869224070256322,4.910929975413329,1.2775477478367063,5.869224070256322,905.0,1.0,1.2712696884966703,1.157559755154471,2529.548081909473,1162689.323931927,1078.280725939181,-0.5041697330908678,2.1263458035031872,4.2746521740204155,0.06012273384289573,1078.280725939181,1382.8125,3457.03125,93.75,3.0218530102321237,7.16044636296494,112.0689655172414,4.502185157292928,0.0,0.0,0.0,1366.0,1729.0,DE,ball,1hp,
4.445228907190568e-18,1.0,1.0000000000000002,1.0,2048.0000000000005,3.7664019227225034,7.1227915574209195,0.04017470247104138,3.1285096899165703,3.7664019227187366,5.673311255912065,4.773222621550548,1.267316319257897,5.673311255912065,896.0,1.0000000000000002,1.2787240347051037,1.1515681617120226,2547.015910975837,1140901.666657351,1068.1299858431796,-0.5480896492189772,2.2545789302147132,4.213323261346474,0.05773165119659699,1068.1299858431796,3304.6875,3433.59375,99.609375,3.0064634013805147,7.13818181232879,112.0689655172414,4.504185887833972,0.0,0.0,0.0,1367.0,1729.0,DE,ball,1hp,
2.710505431213761e-17,1.0,1.0,1.0,2048.0,3.802470288091796,6.998958595901165,0.06778108699602725,2.9905057805698436,3.8024702880879935,5.5972071294425225,4.7552524386761155,1.2505692558777248,5.5972071294425225,900.0,1.0,1.2940927961624853,1.1433145757894272,2584.6916579685394,1137665.379394766,1066.613978623366,-0.643641805574788,2.318495265365823,4.1081123172195,0.05690074523853302,1066.613978623366,3304.6875,3433.59375,1910.15625,2.966209386744489,7.142342255868654,112.0689655172414,4.502707185077404,0.0,0.0,0.0,1368.0,1729.0,DE,ball,1hp,
3.220080452281948e-17,1.0,1.0,1.0,2048.0,3.701502867655825,7.113545876944041,0.0045018592249702,3.2040718480729753,3.701502867652123,5.54873837421478,4.678674019785014,1.2639930825578516,5.54873837421478,915.0,1.0,1.3208754880820854,1.125736109060182,2673.7230409356384,1060901.1385953887,1030.00055271606,-0.8162089901129426,2.6345147802604196,4.0377772568192345,0.05480810540053643,1030.00055271606,3304.6875,3445.3125,99.609375,2.8987386842715406,7.129534033481368,112.0689655172414,4.478209884336027,0.0,0.0,0.0,1369.0,1729.0,DE,ball,1hp,
-1.0408340855860843e-17,0.9999999999999999,0.9999999999999999,0.9999999999999999,2047.9999999999998,3.7040600281227682,7.1555629071267095,-0.023420363915614827,3.164866791052982,3.7040600281190645,5.590411640212424,4.6940504609458555,1.267271703294943,5.590411640212424,886.0,0.9999999999999999,1.3041786834700884,1.1360610126619684,2606.7202163823986,1101036.74184616,1049.3029790514083,-0.671921308068014,2.3732598569828114,4.1121872379876985,0.05564400100182826,1049.3029790514083,3304.6875,3433.59375,99.609375,2.9311555192441263,7.13931155520439,112.0689655172414,4.482788171970951,0.0,0.0,0.0,1370.0,1729.0,DE,ball,1hp,
